0,0,0,-1,0,2,0,0,-1,0,-1,0,0,-1,1,1,-2,0,0
0,0,0,-1,0,0,0,-2,0,0,-3,-1,0,-1,0,0,-3,0,-2
0,0,0,-1,0,3,1,-7,4,3,0,4,3,1,3,1,2,7,3
1,1,1,0,-1,6,1,-2,2,4,0,1,2,0,1,4,2,8,3
0,0,0,1,0,2,0,0,0,0,0,-3,0,-3,0,0,-2,-2,0
-2,0,-3,-6,-2,0,-2,-1,-1,-3,0,0,2,-13,0,-1,-5,1,-2
0,0,-1,-1,0,2,0,0,0,0,1,-2,-2,-2,0,0,-2,0,0
0,2,7,2,0,1,0,0,0,1,0,0,2,0,2,1,1,7,0
1,0,-4,-2,0,1,0,0,0,-2,3,0,0,-1,0,0,1,-4,0
0,0,-3,-4,0,3,0,-1,2,0,0,1,0,-4,0,0,0,0,-1
1,3,0,0,0,0,-1,0,-3,0,0,-1,0,-1,-4,-3,0,-2,0
0,1,-4,-1,3,0,2,0,0,-1,1,0,0,0,0,0,0,-1,0
0,0,-3,-2,0,-2,2,-2,0,0,0,0,0,0,0,0,1,0,0
1,1,-1,0,3,13,2,0,1,4,1,0,0,0,1,1,0,7,2
-1,0,-3,-1,0,0,0,-2,0,0,4,0,0,-1,0,0,7,-2,-1
-1,0,-1,-4,0,1,0,-1,0,0,3,0,0,-1,0,0,2,-3,0
2,3,-2,-2,2,5,2,-1,-1,0,0,0,-1,0,-7,-2,0,-1,-2
0,0,-7,-8,2,-1,0,-7,4,0,2,1,0,-7,2,3,1,0,3
0,2,-3,-3,0,2,0,0,0,1,0,0,0,-2,1,0,2,-3,0
