0,12,12,12,-1,4,0,17,8,16,-3,21,4,2,12,19,4,2,6,2,-1,3,9,6,4,8,1,1,13,6,3,0,1,2,6,1,4,2,11,0,2,4,4,0,2,0,2,6,2,3,1,0,3,2,1,0,0,0,0,4,1,2,5,-1,1,0,0,4,1,1,2,0,3,1,0,0,1,2,4,0,0,3,1,0,1,0,1,0,0,1,0,4,1,6,0,0,2,0,0,0,0,0,0,2,2,-1,1,1,1,0,1,1,-17
-11,-11,-9,-5,-1,-7,-1,-7,-5,-3,-4,-4,-2,-2,-14,-3,0,0,-3,-2,-4,-3,1,-1,-1,0,-4,0,-2,-1,-1,-1,0,-1,2,0,-1,1,0,1,0,1,1,-1,1,2,-1,0,1,0,0,-1,2,0,0,0,-1,0,0,1,0,3,1,0,0,0,0,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,1,1,2,0,1,2,0,0,0,0,0,0,1,10,3,1,3,0,1,0,0,-21
0,-2,0,-1,0,1,0,-1,1,-2,0,0,0,-1,-1,0,-3,-2,0,-7,0,-2,0,-2,-2,-1,-1,-2,-1,2,1,1,0,0,0,1,0,0,-1,0,-3,0,1,0,0,0,1,0,0,0,1,1,2,0,1,-2,-1,1,3,0,-2,0,2,0,0,0,0,0,1,0,0,1,2,2,1,3,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,-4
-2,-3,-2,-2,-3,-4,-3,-4,-2,-2,0,-4,-4,-2,-1,-1,0,0,-2,-4,-2,0,-2,-2,0,-8,-1,0,-1,0,1,-2,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
-4,-2,-7,0,0,-1,-1,-3,-5,-1,-2,-1,-1,0,-1,-1,-2,1,0,-1,0,0,-3,-2,0,-1,0,-1,-2,-1,-1,-1,-5,1,0,0,0,0,-1,0,0,0,-2,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0,0,3,0,0,2,0,0,0,0,0,-7
-4,-17,-12,-7,-3,-1,-1,-1,-6,-1,-2,-2,-1,0,-3,-3,2,0,0,0,0,0,0,0,-1,0,-1,-3,-1,0,0,-2,0,0,0,0,0,0,-1,-1,-1,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,19,0,0,0,0,5,0,0,0,0,1,0,0,0,-7
0,-1,0,-1,0,0,-4,-1,-3,0,0,-1,0,-2,0,-1,0,-4,-1,0,-1,-2,-2,-1,0,0,-1,-6,0,-2,0,2,-1,-2,0,0,0,0,1,0,-1,0,1,0,0,0,0,-2,0,0,-1,0,1,1,-1,0,0,1,3,2,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1,1,0,0,1,0,0,4,0,5,1,0,0,0,4,0,0,0,0,1,0,2,2,-10
-2,-1,0,-1,0,-1,-2,-1,0,0,-1,1,0,0,0,-1,-5,0,0,-2,0,-2,-4,0,0,-1,0,-3,0,-1,1,-1,0,-1,-1,-2,0,-1,-1,0,-1,-1,0,0,0,1,0,0,2,0,0,0,-3,-1,1,2,1,1,0,1,0,2,0,2,-1,6,3,0,3,0,1,0,1,4,7,0,0,0,0,0,2,0,1,6,2,2,1,0,1,0,0,4,0,0,1,2,0,2,4,0,0,3,4,2,1,0,0,0,0,8,3,0,-12
0,-1,-2,-5,-2,-3,-2,-3,-3,-1,0,-6,0,1,-1,-4,-2,-2,-1,0,-1,-1,-3,1,2,-1,-1,0,-1,0,-2,1,0,0,0,-1,0,0,-2,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5
-2,-2,-3,-2,1,-3,0,0,-5,-1,-1,-5,0,-1,0,-1,1,0,0,0,0,0,-1,0,-2,0,-3,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,2,0,0,0,2,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,-7
-6,0,-1,-1,-1,-2,-2,-3,0,0,-1,-3,0,0,0,0,-1,0,0,0,-1,0,-2,0,-1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
-2,-2,0,-1,-2,-1,-1,0,-2,0,-1,-3,-1,-2,-2,-1,-3,-5,0,0,-3,0,-4,-1,-2,-5,1,-1,-2,-1,0,-1,0,0,0,-2,0,-1,-1,0,0,-2,0,0,-2,-2,-1,0,0,0,-1,0,0,2,4,3,2,1,-1,-2,0,0,0,0,4,3,5,0,1,0,2,0,2,1,0,0,1,3,0,4,0,0,1,6,0,0,0,1,1,1,0,4,0,0,0,0,0,3,1,1,0,2,0,0,1,2,3,0,1,3,0,0,-7
-3,0,-1,-2,0,-5,-2,-1,-1,0,0,-2,-2,-2,0,0,0,-1,-3,-2,-2,-1,-2,0,0,0,0,0,0,0,-1,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-5
-1,0,0,0,-1,-1,-3,-1,-3,0,0,0,-2,-3,-1,-2,-1,-2,-1,-2,-2,0,0,-1,-2,0,1,-2,-2,0,-2,0,0,-2,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,-1,3,-3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,2,1,1,0,0,0,1,-10
0,0,-2,-1,0,-1,-1,0,-2,0,0,-1,0,-1,-1,-1,0,0,-1,0,-1,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-1
-3,0,-2,-8,0,-4,-2,-1,-3,0,-1,-3,-2,0,-2,-3,-2,-12,-1,-5,-4,1,-3,0,0,-5,-1,-1,-1,-1,-4,-8,1,0,0,-2,0,0,-2,-2,0,0,-1,-1,3,0,0,0,0,0,-1,0,0,2,0,-1,-1,1,0,0,0,3,-1,1,0,1,3,0,2,0,2,1,0,0,1,0,1,0,0,0,1,-1,1,0,1,5,2,0,0,0,0,1,0,-1,3,0,1,1,1,0,1,2,2,0,0,0,1,5,0,1,1,1,-21
-2,-2,-2,-2,0,0,0,0,0,0,-2,-4,-2,-6,-2,-1,-5,-3,-3,-3,-2,-1,-1,-3,-2,-6,-1,0,0,-1,1,-2,-1,1,0,-1,0,0,0,0,0,0,0,-1,1,-1,1,0,-2,-1,0,0,-2,0,-1,1,1,0,0,0,1,0,0,1,1,1,0,0,2,0,0,3,1,0,0,0,1,-1,1,0,0,2,1,2,0,1,1,2,0,0,0,1,1,0,1,1,5,2,0,0,1,0,0,0,0,0,0,1,1,3,1,0,-11
-1,0,-1,0,0,0,-2,0,-3,0,0,-1,-1,-3,-2,-1,1,-1,-2,-3,0,-1,-4,0,-8,-1,-3,-1,-2,-1,-3,-3,-1,-5,-1,-1,0,0,0,-1,0,-1,0,1,-1,-1,1,0,-4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,2,1,1,1,2,0,0,-1,-1,0,0,4,0,1,1,0,0,2,2,0,0,1,0,0,4,0,3,1,0,0,0,1,0,2,2,1,2,0,2,0,-9
0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,0,-6,-1,-1,-1,-1,-1,0,-2,-1,0,-1,0,-1,-2,-2,1,0,0,0,-1,0,0,2,0,0,0,0,-2,0,0,0,-3,0,0,0,1,-1,-2,0,1,0,2,0,0,-1,1,-1,3,1,0,0,0,0,0,1,0,1,0,0,1,-1,0,1,0,0,0,6,1,2,0,0,0,0,0,1,0,0,0,2,1,2,0,1,0,0,0,1,0,3,2,0,0,3,1,0,-13
0,0,0,0,0,-2,0,-1,0,0,0,-1,0,-1,0,0,0,-3,0,0,0,-4,1,-1,-3,-1,-1,-4,0,0,-3,-1,0,-1,0,-3,-1,0,1,1,0,-1,0,0,-1,0,0,0,-2,0,0,0,1,-1,0,-1,0,0,1,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,3,0,1,3,0,1,1,0,0,0,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-5
0,-2,0,0,0,-1,0,0,0,-2,-2,0,-1,0,-2,0,1,1,-1,0,-1,0,-1,0,-1,-3,0,0,1,0,-1,-2,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7
0,-1,0,-2,-2,-1,-1,-1,0,-2,-1,-1,-3,-1,-1,-2,-2,-1,-2,-1,-2,0,0,-2,-2,-2,-2,-4,-1,-3,0,0,-1,-2,0,-1,1,-1,0,-3,2,0,-1,-3,0,0,1,0,1,0,1,0,0,0,0,-2,-1,0,0,0,0,0,0,2,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,1,0,2,0,0,0,0,1,1,1,1,-5
-4,-7,-3,-1,-7,-1,0,-4,-4,-3,0,-1,-2,0,-1,-2,-1,0,0,0,-1,1,-1,0,0,0,-1,-1,-1,1,0,0,-2,0,0,0,-1,1,-1,0,0,0,-3,-2,-1,-1,0,0,2,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,-1,-1,0,0,2,0,0,0,0,2,0,1,0,0,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,-9
-1,0,0,-1,-1,1,-2,-1,-2,-1,0,0,0,-3,-1,-1,-2,-2,0,-1,-2,0,-2,-1,-3,0,-1,0,0,-1,-8,-1,-1,0,0,0,-1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,-2,0,-1,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,8,0,1,1,0,0,0,0,1,1,1,1,0,2,0,-7
-2,-2,-1,-1,-1,-1,-1,-2,-6,0,0,-2,0,0,-1,-1,-4,-2,-1,0,0,-1,-1,-1,0,-9,1,-4,0,-1,-2,0,-1,1,1,-1,0,0,-3,0,0,0,0,0,-2,0,1,0,0,0,-1,-1,-3,0,0,1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,1,-1,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,1,2,1,-14
-5,-3,-3,-3,0,-4,-2,-7,0,-8,-3,-4,-2,-3,-3,-10,-3,-2,1,-3,-5,0,0,0,-1,-1,0,-1,0,-1,-2,-2,-1,-1,0,-1,0,0,-1,-2,0,0,-2,-1,0,0,0,0,0,-1,0,0,1,0,0,-1,1,-2,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,5,0,1,0,0,0,0,0,0,0,9,0,1,2,-19
1,-1,0,0,0,-2,-1,0,-1,0,0,-2,0,-2,0,0,-1,-6,0,-2,1,1,-1,-1,0,-2,0,-2,-1,-1,-3,1,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-1,-1,0,1,0,0,-2,0,1,0,1,0,0,-2,-1,0,1,0,0,0,0,0,1,0,2,1,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-5
-1,0,0,0,0,0,-2,0,-1,0,0,-4,0,0,-1,0,0,-4,-2,-2,-1,-1,0,-1,-3,-3,0,0,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,-4,1,-1,1,0,-1,0,-3,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,3,2,1,2,0,0,-1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,3,0,0,-15
0,0,0,-1,0,0,0,-1,-3,0,0,0,-1,-1,-1,0,0,-1,-2,0,0,-2,-1,-2,0,0,-2,-2,0,-3,-3,-4,0,0,-1,-1,0,-2,0,0,0,0,0,0,-6,0,0,0,-3,0,-1,0,-1,-1,-2,-1,-1,0,0,0,1,-1,0,2,1,0,2,0,1,0,0,-1,0,-1,2,0,0,0,0,2,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,1,0,1,0,3,0,1,-10
0,0,0,0,0,0,-2,-2,-1,0,0,0,1,1,0,0,0,-1,0,0,-4,-1,-5,-2,-3,1,0,2,0,0,-3,-3,-2,0,0,-1,0,0,0,0,0,0,0,0,-3,-1,0,0,-5,0,-1,0,-3,0,-2,0,-1,-1,-1,0,0,0,-1,1,0,-2,0,0,0,0,0,0,2,3,0,0,-2,1,0,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,0,0,2,0,0,1,0,2,-10
-4,-6,-6,0,-4,-1,-2,-1,-1,-3,-3,-1,0,-1,-1,-1,1,0,-1,0,0,0,-1,0,0,-3,0,-2,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-2,-1,0,-1,0,0,0,0,-6,0,0,0,-2,-1,-2,-4,-4,-1,0,-5,-3,-1,-3,0,-1,-4,-2,-2,0,-1,0,0,0,-1,-1,1,-2,0,0,-3,0,0,-2,-1,0,0,0,-2,-2,-1,0,0,0,1,-3,2,0,0,-1,0,-1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,2,0,2,0,0,1,4,1,-3
-1,0,-1,-1,0,-2,-1,-1,-5,-1,0,-1,1,0,0,-1,-1,-2,-4,0,0,0,-2,0,0,-5,-1,0,0,-1,-1,-1,0,-1,-1,0,0,0,-1,0,0,-1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-2,0,-1,0,-3,-1,-1,-3,-2,-1,-1,-3,0,0,-1,-2,-3,0,0,0,-4,0,-3,0,0,-6,0,-2,0,-1,-1,-2,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,0,-1,0,-2,0,0,0,-2,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,-6
0,-3,-5,-3,-1,-1,-5,-3,-2,-2,-1,-12,-1,-4,0,-3,-1,-2,-1,-2,-3,-1,-1,0,1,-1,0,-3,-1,-2,-1,-3,0,0,0,-1,0,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-3,-1,-1,0,0,0,0,-2,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,-1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-12
-3,-7,-2,-4,0,-4,-1,-4,-5,-2,-1,-1,0,0,-1,-2,-1,-2,-2,0,-1,0,-2,-2,0,-3,0,-2,0,-3,-1,-4,0,-1,0,-1,0,-1,0,-2,-1,-1,-1,0,-1,0,-2,0,-2,0,0,0,0,-1,-2,0,0,1,0,-3,0,1,-1,0,-3,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,3,-19
-1,0,0,0,0,-2,-2,0,-1,-1,0,-3,0,0,0,0,0,-2,-1,-3,-3,0,-3,-1,-2,-3,-3,-3,-1,0,-3,-1,-1,0,0,-1,0,-1,0,-2,-1,-1,0,0,-4,1,0,0,-1,-1,0,0,0,0,-1,-1,-3,0,0,1,-2,-1,0,0,-2,1,-3,0,-1,0,-2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,2,1,0,0,0,0,2,0,0,0,2,0,-14
0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,-4,-3,-4,-4,0,0,-2,0,0,0,-1,-1,-3,-2,-1,0,-2,-1,-1,0,-1,0,0,0,-2,-7,1,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,-1,-1,-2,0,0,0,0,0,0,0,-2,0,0,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,3,1,1,-18
