0,12,12,12,-1,4,0,17,8,16,-3,21,4,2,12,19,4,2,6,2,-1,3,9,6,4,8,1,1,13,6,3,0,1,2,6,1,4,2,11,0,2,4,4,0,2,0,2,6,2,3,1,0,3,2,1,0,0,0,0,4,1,2,5,-1,1,0,0,4,1,1,2,0,3,1,0,0,1,2,4,0,0,3,1,0,1,0,1,0,0,1,0,4,1,6,0,0,2,0,0,0,0,0,0,2,2,-1,1,1,1,0,1,1,-17
0,0,0,0,-1,0,-2,0,-2,0,0,-1,0,0,0,0,-2,-1,0,0,-2,0,0,0,-1,-1,-1,-1,0,0,-2,0,0,0,0,0,-1,0,-1,-3,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,-6
-1,0,0,-1,-1,0,0,-1,-1,0,0,1,-2,-2,0,1,-2,-1,1,-2,-3,-6,1,-1,0,-3,-1,-1,0,-1,-3,-2,0,0,-1,0,-3,0,-1,0,-2,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-2,-1,-3,0,0,0,0,-2,0,-2,0,0,2,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-8
-2,-3,-3,-3,0,-1,-1,-3,-2,-14,0,-2,-3,-1,0,-14,-2,-1,-2,-3,0,-1,-3,-2,0,-3,-2,-1,-1,-3,-1,-1,0,0,0,-1,0,-1,0,-4,-2,0,0,0,0,0,-2,0,-3,-1,1,0,0,1,0,1,0,-1,0,-2,0,0,-3,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,-28
-4,-3,0,0,0,-1,0,-1,-2,0,0,-3,-2,0,-1,-2,-1,-1,-1,-3,-1,0,-1,0,0,-2,-1,0,0,-1,-1,-2,-1,-1,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-2,0,0,0,-2,-2,0,0,0,0,-1,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,1,-1,-1,-1,0,0,0,-1,0,-1,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-20
0,0,0,0,0,-1,0,-2,-1,0,-1,0,0,0,0,0,0,-2,0,-2,-1,-4,0,0,-1,-2,-3,-1,0,0,0,-1,-2,-2,0,-1,0,-1,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-3,-1,0,-4,0,-2,-3,-2,-2,-4,0,-2,0,0,0,-3,0,-1,-6,0,-4,0,-3,-2,-1,0,-2,-1,-1,-3,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11
-1,0,0,-2,-1,-2,0,-1,-2,-2,-1,-8,0,0,0,-2,-3,-2,-2,0,-1,-1,-1,-1,-1,-6,-2,-6,0,-2,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,-1,-2,0,0,0,-2,-1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,-11
0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,0,0,-1,0,-1,-3,0,0,0,0,0,0,-2,-1,0,0,-2,-1,0,0,-1,0,0,0,0,0,0,0,0,-6,-1,0,0,-6,0,0,0,0,-2,-4,-6,1,0,0,0,0,0,0,0,-1,-1,-6,0,-1,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-14
-1,0,0,-1,0,-4,-1,-5,-2,-1,0,-2,-1,-3,0,0,-1,-10,0,-2,-4,-3,-1,-1,-2,-2,0,-3,0,-1,-4,-1,-1,0,0,0,-1,0,1,-1,-1,0,0,0,-2,0,-1,0,0,-1,-2,0,-1,0,0,-1,-1,0,0,-1,-1,-1,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-6
0,-2,-1,0,0,-1,0,-1,-1,0,0,0,0,-1,-4,0,-1,0,0,-3,-2,-2,-7,0,-3,-1,-1,-1,-1,-4,-2,-3,0,0,0,0,0,0,0,0,0,-1,0,0,-2,0,-1,0,0,-1,0,0,-5,-1,-1,-2,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-5
-1,-1,-1,-3,-3,-5,-4,0,-2,0,-1,-1,-4,-1,-1,-3,-1,-3,-2,0,-1,-1,0,-1,-3,-3,-1,-4,-1,-3,-1,0,-2,0,0,0,0,0,-2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-2,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-2,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-7
0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-5,-1,-1,-1,0,0,-2,0,0,-1,0,0,0,-3,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-8
0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,-2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
-1,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,0,0,-1,-2,0,0,-1,-1,0,-2,0,-1,-2,-1,-3,-1,-2,-1,-1,0,-1,0,-1,0,0,0,0,0,-3,0,-1,0,0,-2,0,-1,0,-1,0,0,0,-2,0,-1,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
0,0,0,0,0,0,-2,0,-1,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
-4,-3,-1,-5,-1,0,-3,-1,-4,0,-1,-5,-3,-2,-1,0,-5,0,0,-1,-2,0,0,0,-2,-6,0,-2,-8,0,-7,-1,0,0,-1,-3,-7,-1,-1,0,0,-1,0,0,-4,-1,0,0,-4,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8
-1,-1,0,-2,-1,-4,-1,-4,-1,-7,-1,-4,-1,0,0,-12,-1,-1,0,0,0,0,-2,-1,-1,-1,1,-1,-1,-2,-1,-2,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-5,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-13
-6,0,-1,-10,0,0,-1,-2,-1,-3,0,-1,-1,0,-4,-2,0,-4,0,-3,-2,-1,-1,-1,-1,-4,0,0,-3,-1,-1,0,0,0,-1,-2,0,-1,-2,-1,-1,0,0,-1,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-2,0,-1,0,0,0,-2,-1,0,0,0,-1,0,0,-3,-1,-2,0,-1,-4,-3,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-3,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9
0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9
-2,-6,-8,0,0,0,-2,0,-3,-2,0,-4,0,-1,0,-2,-2,0,0,0,-3,0,-3,0,-1,0,-2,-3,0,-2,-1,-2,0,0,0,-1,0,-1,-2,-2,-1,-1,-3,-4,0,0,-1,0,0,0,-1,0,-1,-5,-4,-1,0,-1,-2,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-17
0,0,-2,-1,0,0,-3,-1,0,0,0,0,-1,0,0,0,-1,-6,0,-1,-5,-3,-1,-2,-2,-1,-2,-2,-1,0,-5,-5,0,0,0,-1,0,0,0,0,-1,-1,0,0,-2,0,0,0,-3,0,0,0,-1,-2,0,-2,0,0,0,0,-8,-1,-1,-1,-1,0,-2,0,-3,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-12
0,-6,-11,0,-2,-4,-3,-2,-3,-4,-4,0,-1,-6,0,0,-1,-5,0,-1,0,-1,-3,0,0,-3,-1,-1,0,-3,-9,-3,-1,-3,-1,-1,0,-2,0,-2,0,-1,-19,-5,-4,0,-4,-1,-1,0,-1,0,-1,0,-3,0,0,0,-4,-1,0,-2,-5,0,-1,-1,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52
0,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-2,0,0,0,0,-1,0,-1,0,-3,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13
0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,-1,0,0,0,-3,0,-1,0,0,0,-1,-2,0,0,0,-2,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9
0,-1,0,0,0,0,-2,0,-3,0,0,-1,0,0,0,-2,-1,0,0,-6,0,-1,-4,0,0,-5,0,-1,0,0,-1,-2,0,-1,-1,-1,-3,0,0,0,0,0,0,0,-3,0,0,0,-2,0,0,0,-2,0,0,0,0,0,-1,0,0,-2,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-2,-2,-11,0,0,-1,-2,0,0,-3,-1,-1,0,-2,-4,-4,0,0,-1,-1,-2,0,-1,0,0,-3,-1,-2,0,0,-4,-1,0,-2,0,-1,0,0,-1,0,0,-3,-5,-4,-2,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,-2,-5,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9
-2,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-3,-2,-1,0,0,-2,0,0,-1,-1,-1,-2,-1,0,0,-1,-1,-2,0,-2,-2,0,-1,0,-10,0,0,0,0,0,-1,0,-1,0,-1,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9
1,0,0,0,0,-1,-2,0,-2,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-2,-2,-1,0,-1,0,-6,0,-1,0,-1,-3,0,0,0,0,0,0,0,0,0,-2,0,-2,0,0,0,-2,-3,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16
-1,0,-1,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-3,0,-9,0,0,-2,0,0,0,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-2,0,0,0,0,0,0,-3,0,-1,0,-1,0,-2,-2,0,0,0,0,-1,0,0,0,0,0,-2,0,-2,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
-1,0,0,0,0,0,-2,0,-1,0,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-2,0,0,-1,0,-2,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,-1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
-1,0,-1,0,0,-1,-1,-1,0,-9,-2,-1,0,0,-1,-10,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,-1,-2,0,0,0,-1,0,-1,0,-9,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-8,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21
0,-1,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,0,-1,-4,0,-1,-1,-2,-3,0,-2,-6,0,0,0,0,-4,-2,0,0,-1,-1,-1,0,-1,0,0,0,0,0,-8,0,0,0,-3,-2,0,0,-1,-3,0,-3,-1,0,-1,0,0,-1,0,0,-3,-3,-1,0,-1,0,-1,0,0,0,-3,0,0,0,0,-2,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12
-1,-1,-2,-1,0,-4,-3,-8,-1,0,-2,0,0,-5,-1,0,-1,-9,0,-2,-2,-1,-1,0,-1,-2,-2,0,-1,0,-1,-5,0,0,0,-2,0,0,0,0,0,0,0,-2,-3,0,0,0,0,0,0,0,-1,-1,-2,-1,0,0,-1,-1,-2,-2,-1,-1,0,0,0,0,-4,0,0,0,0,-2,-1,-1,-1,0,0,0,0,0,0,0,-1,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30
-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-11,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,-1,-2,0,0,-1,-2,0,-1,0,0,0,-3,0,-1,-2,0,-9,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-13
17,8,23,12,7,21,1,23,11,19,10,29,17,7,8,17,8,9,8,12,5,7,11,6,6,7,3,13,5,11,16,15,9,7,4,11,3,5,21,4,8,7,7,10,12,5,7,2,7,5,10,1,21,11,9,13,5,7,5,9,7,14,19,5,15,10,10,0,3,5,6,12,19,14,18,6,8,28,7,20,5,11,11,14,6,5,7,8,4,3,10,8,13,3,9,9,17,12,52,13,9,5,5,9,9,16,8,6,21,12,30,13,0
