0,7,8,2,-2,2,0,7,6,11,-4,11,-2,1,6,10,2,1,4,0,0,1,1,4,1,3,1,1,9,2,0,0,0,1,3,1,2,1,3,0,1,0,0,0,1,0,2,2,1,3,1,0,1,0,1,0,0,0,0,1,0,2,2,-1,1,0,0,3,1,0,1,0,1,0,0,0,1,0,4,0,0,2,1,0,1,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,-7
-3,-1,-1,-2,-1,-4,-1,-3,-3,-1,0,-1,-2,-3,-9,0,0,-1,0,-1,-3,0,0,0,0,1,-3,0,-2,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,-1,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,10,3,0,2,0,0,0,0,-10
0,-2,0,0,-1,1,0,-1,1,-1,0,-1,0,-1,0,0,-1,-2,0,-2,0,-1,0,0,-1,0,0,-1,0,2,2,0,0,0,0,1,0,0,1,0,-1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,-2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
-1,0,-1,-2,-2,0,0,0,0,-2,0,0,-3,-1,-1,-1,-1,0,-1,-4,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
0,-2,-6,0,0,-1,0,-1,-3,0,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-2,0,0,0,-1,-2,-1,-1,-1,-2,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2
0,-5,-8,-2,0,-1,-1,-1,-1,0,-2,-1,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,-1,-1,-2,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
0,0,0,0,0,0,-2,-1,-3,0,0,0,0,-1,0,0,0,-2,0,0,-1,-2,0,0,0,0,-1,-4,0,-1,0,3,0,-2,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,-1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,-5
-1,0,0,-1,0,0,-2,-2,0,0,-1,0,0,-1,0,-1,-2,0,0,-1,0,-1,-2,0,-1,0,0,-1,0,-1,-2,0,0,-1,0,-2,0,-1,0,0,0,-1,0,0,0,1,0,0,2,0,0,0,-2,1,0,0,1,1,0,1,0,-1,0,0,-1,1,0,0,1,0,0,0,0,-1,3,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,0,2,1,0,1,0,0,0,0,2,0,0,-6
0,0,0,-3,0,-2,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,-2,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-1,-2,0,0,-2,0,0,-2,0,0,-4,0,0,0,-1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
-2,0,-1,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,-2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-1,-2,-2,0,1,-3,0,-3,0,0,-1,0,1,0,0,0,-3,0,0,0,-1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
-3,0,-1,-1,0,-4,-1,-1,0,0,0,-1,-1,-2,0,0,0,-1,-1,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
-1,0,0,0,-1,-1,-2,0,-1,0,0,0,-1,-2,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,-1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,-2
0,0,-2,0,0,-1,-1,0,-2,0,0,-1,0,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
-1,0,-1,-1,0,-1,0,-1,-1,0,0,-1,-2,0,-2,-1,-1,-9,0,-1,-3,1,-1,0,0,0,0,-2,-1,0,-1,-4,0,0,0,-1,0,0,-1,-1,0,0,-1,-1,2,0,0,0,0,0,-1,0,0,2,-1,0,0,0,0,0,-1,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,1,0,0,0,0,0,0,0,-1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-10
0,0,-2,-1,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-2,-2,0,0,-2,0,-4,-1,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-2,0,0,0,-2,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-1,0,0,0,0,1,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3
-1,0,0,0,0,0,0,0,-3,0,0,0,0,-1,0,-1,1,-1,-1,-2,0,0,-2,0,-3,0,-3,-2,0,0,-2,-2,-1,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-4,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,2,1,1,0,0,0,-2
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-5,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,-1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-5
0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,-3,0,0,0,-3,1,-1,0,0,-1,-1,0,0,-2,0,0,0,0,-2,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2
0,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,-2,0,0,0,0,0,-1,0,0,0,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
0,0,0,-1,0,0,0,-1,0,-1,-1,0,-1,0,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,-4
-1,-5,-1,-1,-3,-1,0,-1,-1,-1,0,1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-4
0,0,0,-1,0,1,-1,0,1,-1,0,0,0,-3,0,0,-2,-2,0,0,-1,0,0,0,-2,0,0,0,0,0,-4,-1,-1,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,6,0,1,0,0,0,0,0,0,1,1,1,0,1,0,-2
-2,-1,0,0,0,-1,0,-1,-3,0,0,0,0,0,-1,-1,-2,-2,0,0,0,0,-1,0,0,-6,1,-2,0,0,-2,-1,0,0,1,-1,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,-6
-2,-2,-2,-1,0,-2,0,-1,0,-3,0,-2,0,-2,-1,-9,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,-11
1,-1,0,0,0,-2,-1,0,0,0,0,0,0,-2,0,0,0,-2,0,0,0,0,0,-1,0,-2,0,0,-1,-1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-3
-1,0,0,0,0,0,-1,0,-1,0,0,-2,0,0,-1,0,0,-3,-2,-2,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,-7
0,0,0,0,0,0,0,0,-3,0,0,0,-1,-1,-1,0,0,-1,-2,0,0,-1,-1,0,0,0,-1,-1,0,-1,-3,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-2,0,-1,0,0,0,0,-1,0,1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,-2
0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,-1,0,0,-3,-1,-2,-2,0,1,0,1,0,0,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,-2,0,-2,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,2,0,0,-1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-3,-4,-3,0,-2,0,-2,-1,-1,-4,-2,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-2,-1,0,-1,0,0,0,0,-4,0,0,0,-1,0,-1,-3,-1,0,0,-1,-1,-1,-2,0,0,-3,-1,0,0,-1,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,-1
0,0,-1,-1,0,0,0,-1,-4,0,0,0,2,0,0,-1,0,-1,-2,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
-1,0,-1,0,-3,0,0,-2,0,0,0,-1,0,0,0,-1,-2,0,0,0,-2,0,-1,0,0,-2,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-4
0,0,-2,-1,0,0,-1,-2,-1,0,-1,-3,0,-2,0,-1,-1,-1,0,-1,-1,0,0,0,1,0,0,0,-1,-1,0,-3,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-1,-2,-2,0,0,-1,0,-2,-1,-1,0,0,0,1,0,-2,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,-2,-1,0,0,0,-2,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,-10
0,0,0,0,0,-2,-2,0,0,-1,0,-2,0,0,0,0,0,-2,-1,-1,0,0,-1,-1,-2,-3,-2,-1,0,0,-2,-2,-1,0,0,0,0,-1,0,-2,0,-1,0,0,1,0,0,0,-1,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,-1,1,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-7
0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,-3,-1,-3,-2,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,0,0,0,0,-1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,-10
