0,-1,7,6,9,4,12,2,1,7,1,8,4,8,5,6,1,0,0,5,0,1,4,4,3,5,3,7,0,1,2,3,5,5,2,2,1,1,1,7,0,4,3,1,2,2,7,3,3,2,1,4,5,2,2,1,2,1,1,2,0,1,5,3,3,0,0,3,1,0,0,2,2,2,3,1,7,2,0,1,3,1,3,0,1,0,4,0,2,2,1,1,1,9,0,1,0,0,0,1,1,5,0,2,0,1,0,1,0,2,2,1,0,1,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,1,1,1,-10
1,0,-3,10,-3,6,4,1,0,3,2,4,6,9,4,0,2,1,7,3,8,5,5,4,8,2,1,-1,9,2,3,6,6,1,2,2,1,3,0,2,2,4,0,0,1,0,0,2,0,2,1,3,4,8,3,1,5,3,0,2,0,2,-1,1,2,1,2,0,1,2,3,1,3,0,7,2,2,0,1,1,4,0,2,4,4,0,0,1,1,0,0,2,0,5,0,1,2,0,-1,0,1,0,0,2,3,2,0,0,0,0,0,2,0,1,1,0,0,1,1,2,2,3,0,0,0,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,5,1,0,-14
-7,3,0,-4,5,0,-2,2,1,1,5,6,4,4,0,4,7,0,4,3,1,3,3,2,4,4,7,2,1,4,2,3,7,0,1,0,6,4,0,1,1,1,0,4,0,0,0,0,1,2,3,7,2,2,3,2,4,0,2,2,3,0,3,1,1,0,2,2,5,0,0,1,0,0,0,0,0,2,0,1,7,1,1,2,2,0,1,0,1,1,1,4,1,2,0,1,3,0,1,0,1,3,0,0,0,2,0,0,0,1,0,3,0,0,0,2,0,1,3,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,2,0,0,-5
-6,-10,4,0,0,2,3,-1,0,-3,1,7,7,1,1,0,2,4,2,0,2,1,5,3,3,3,1,0,1,0,3,0,1,1,1,1,1,3,1,1,0,0,3,2,0,0,1,3,3,1,0,3,5,2,2,0,3,1,0,2,1,1,1,0,1,0,1,4,1,0,0,1,1,0,1,1,2,1,0,1,2,2,0,0,1,0,1,1,2,1,1,0,0,2,0,1,1,0,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,1,2,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,-11
-9,3,-5,0,0,1,3,1,4,1,0,4,1,0,1,1,5,2,2,2,1,2,2,3,-1,4,4,0,5,7,0,3,4,2,0,2,2,1,1,6,0,1,3,3,1,0,1,5,1,1,4,1,2,3,2,1,2,1,0,0,1,1,0,1,0,0,1,1,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1,3,0,0,0,1,1,0,1,1,0,0,0,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-7
-4,-6,0,-2,-1,0,2,1,-1,2,0,5,4,3,2,2,1,2,4,5,3,3,4,3,3,3,0,0,3,2,4,3,3,3,5,4,2,0,5,0,3,4,2,1,0,2,0,3,0,0,3,3,2,0,1,2,0,0,1,6,0,3,3,4,7,1,4,2,1,0,1,0,2,1,2,0,2,2,1,0,2,0,0,3,2,0,3,0,3,1,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,3,0,2,3,1,1,0,0,3,1,0,0,1,0,0,2,1,1,0,2,2,1,1,1,1,2,1,1,1,0,0,0,0,2,2,0,2,1,1,-7
-12,-4,2,-3,-3,-2,0,-1,3,1,5,8,3,-2,2,3,0,-2,1,4,3,1,10,3,2,4,1,2,0,0,1,2,-1,2,1,1,0,1,2,2,3,2,2,1,1,0,3,0,0,1,0,2,1,6,3,1,3,2,1,2,1,4,4,3,2,0,1,2,2,1,1,1,0,1,2,0,1,0,0,0,0,0,4,1,0,0,0,4,2,0,0,1,3,11,2,3,2,0,0,0,0,1,0,2,0,1,0,0,1,10,2,0,0,0,1,1,0,2,0,1,1,1,1,0,0,3,0,0,0,1,0,2,0,0,2,2,0,0,0,1,0,3,0,0,-15
-2,-1,-2,1,-1,-1,1,0,-1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,1,1,1,1,2,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-1,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
-1,0,-1,0,-4,1,-3,1,0,0,-2,2,2,1,0,0,1,-2,3,1,3,0,0,0,2,0,2,0,4,2,1,0,-1,3,1,2,0,0,0,1,0,1,0,1,0,1,0,0,3,0,2,0,1,1,0,2,1,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,2,0,1,0,0,2,1,0,1,0,0,1,0,1,1,3,0,3,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,2,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0,3,0,0,-4
-7,-3,-1,3,-1,-2,-1,0,0,0,-3,2,-1,2,1,-1,1,0,2,0,-1,2,3,1,1,1,2,0,3,3,3,2,0,0,0,-1,0,1,0,1,2,1,0,0,2,1,0,1,0,0,2,0,2,2,1,0,6,1,1,1,0,2,0,3,2,0,0,1,0,1,2,0,0,1,3,1,0,0,1,1,0,0,3,0,1,0,0,3,1,0,1,0,0,3,0,1,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3,1,1,-2
-1,-2,-5,-1,0,0,-5,-1,2,3,0,-1,1,0,-1,0,0,0,1,0,2,3,3,1,3,1,2,-1,3,0,0,1,2,1,-1,2,0,1,3,1,1,4,0,6,1,6,0,2,0,3,0,0,1,1,0,0,2,1,8,1,2,0,0,0,0,0,1,0,1,1,1,0,1,0,2,0,3,3,2,1,3,0,2,1,0,0,1,0,2,1,3,0,3,2,0,2,2,4,0,0,1,1,1,1,0,0,0,1,2,0,0,1,2,0,1,0,3,3,2,0,0,3,0,0,0,1,2,1,1,2,1,0,1,0,3,1,0,0,1,0,1,1,0,0,-6
-8,-4,-6,-7,-4,-5,-8,-1,-2,-2,1,0,0,1,1,2,2,0,0,4,2,0,3,3,-1,0,0,1,2,3,3,0,5,0,2,5,0,2,2,0,2,2,1,0,2,3,2,1,2,2,0,0,2,1,0,0,5,1,2,1,2,1,0,5,1,0,0,3,0,-1,0,1,1,0,0,0,0,2,1,0,3,0,1,2,2,0,0,0,3,1,0,0,2,1,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,2,0,1,0,0,1,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,-6
-4,-6,-4,-7,-1,-4,-3,0,-2,1,-1,0,0,1,-2,-1,4,-1,1,2,2,5,3,0,2,0,-2,0,2,0,1,1,1,0,5,0,4,6,5,0,3,1,0,2,0,0,0,1,0,0,2,4,1,2,0,3,1,2,2,1,1,2,-1,0,0,1,1,0,1,0,3,1,2,0,2,0,0,0,1,0,1,0,4,1,2,0,0,2,0,0,2,1,1,3,1,3,0,0,1,0,1,2,1,1,0,3,2,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,1,2,1,0,0,1,0,0,0,2,1,0,2,0,3,-9
-8,-9,-4,-1,0,-3,2,0,-1,-2,0,-1,-1,0,1,1,0,0,3,1,0,0,0,0,0,1,1,0,-1,0,-1,0,2,1,0,0,0,2,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,-1,1,0,0,1,1,3,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-4
-5,-4,0,-1,-1,-2,-2,0,0,-1,1,-1,2,-1,0,0,0,0,-2,0,-1,0,4,2,1,0,3,0,2,0,2,0,0,0,2,1,1,1,0,1,1,0,1,2,0,0,0,1,2,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,-1,0,1,0,1,0,1,1,0,0,0,0,-4
-6,0,-4,0,-1,-2,-3,0,0,1,0,-2,1,-1,0,0,0,0,0,2,1,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,2,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,-3
-1,-2,-7,-2,-5,-1,0,-1,-1,-1,0,-2,-4,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
0,-1,0,-4,-2,-2,2,0,2,0,0,0,1,0,0,0,0,0,2,-2,0,-1,1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
0,-7,-4,-2,-2,-4,-1,-1,-3,-2,-1,0,-1,-3,2,0,-1,-2,0,0,-2,3,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,1,0,1,0,0,3,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-9
-5,-3,-3,0,-2,-5,-4,0,-1,0,0,-4,-2,-1,0,-2,-1,2,0,0,0,-1,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-3
0,-8,-1,-2,-1,-3,-3,0,-3,1,-2,-2,-2,0,1,-1,0,0,2,0,0,1,0,-1,-2,0,1,0,0,2,0,0,-1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0,1,-1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,3,0,0,0,-1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2
-1,-5,-3,-1,-2,-3,-1,0,0,-2,-3,0,-5,0,0,0,0,1,-3,1,-1,0,-1,0,0,0,1,0,2,0,1,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-5
-4,-5,-3,-5,-2,-4,-10,0,0,-3,-3,-3,-3,0,-4,0,0,-1,-1,0,0,1,0,0,1,-1,1,-1,1,-1,1,1,1,0,-1,1,0,1,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-4
-4,-4,-2,-3,-3,-3,-3,0,0,-1,-1,-3,0,0,-2,0,-1,0,0,-2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,1,3,1,3,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,-7
-3,-8,-4,-3,1,-3,-2,0,-2,-1,-3,1,-2,0,-1,0,-1,1,-1,-1,2,0,-1,0,0,0,1,1,-1,0,1,0,-1,1,1,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,0,0,2,0,0,0,1,0,1,0,2,0,2,2,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,2,3,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,-3
-5,-2,-4,-3,-4,-3,-4,0,0,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
-3,-1,-7,-1,-4,0,-1,0,-2,-2,-2,0,2,-1,-3,1,0,0,0,-2,-1,-1,-1,0,-1,0,0,0,1,0,-1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-7,1,-2,0,0,0,-2,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,-9,-1,-1,-5,-3,0,-1,-4,-3,-3,-2,-2,1,-2,0,0,0,-1,0,0,-2,-1,-1,1,0,-1,0,0,0,-1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,2,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,-8
-1,-2,-4,0,-7,-2,0,-1,-2,-3,0,-3,0,0,0,0,0,0,-2,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,2,0,0,1,0,1,2,1,0,0,1,2,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,-3
-2,-3,-2,-3,0,-4,-1,-2,-1,-3,0,-3,-1,1,-2,0,0,0,-1,0,0,-1,-1,0,-1,0,1,0,1,0,0,0,-1,0,0,1,0,-1,0,-1,1,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,2,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,-6
-3,-6,-3,0,-3,-3,-2,0,0,-2,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
-5,-6,-7,-1,-4,-3,1,-1,1,0,-2,-5,-1,-2,0,-2,-1,-1,-1,0,1,0,-1,0,1,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,1,2,0,0,1,1,2,-3
-5,-1,0,-1,-2,-3,-2,-1,-3,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
-2,-2,-1,-1,0,-5,-1,0,-1,0,1,-2,-5,0,-2,0,0,0,-2,0,0,0,1,0,-1,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-1,1,-2
-2,-2,0,-1,-2,-4,-1,0,-2,1,-2,-5,0,0,-1,-1,0,0,-1,-1,0,-2,-1,0,0,0,-1,0,-1,0,-1,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,1,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-2
